siteid,year,month,visits,month_nf_var,notes,"FLAG  (0=nf, 1=f, 2=unsure, 3=nodata)",UNIT_NAME,d2p
NAT_103,2019,3,13519,13417548,visits represent national forest visits,NA,Umatilla National Forest,2019-03-15
NAT_103,2019,4,4766,22192100,visits represent national forest visits,NA,Umatilla National Forest,2019-04-15
NAT_103,2019,5,11936,51932133,visits represent national forest visits,NA,Umatilla National Forest,2019-05-15
NAT_103,2019,6,17473,74307653,visits represent national forest visits,NA,Umatilla National Forest,2019-06-15
NAT_103,2019,7,23767,87426061,visits represent national forest visits,NA,Umatilla National Forest,2019-07-15
NAT_103,2019,8,24855,90987117,visits represent national forest visits,NA,Umatilla National Forest,2019-08-15
NAT_103,2019,9,26158,102501457,visits represent national forest visits,NA,Umatilla National Forest,2019-09-15
NAT_104,2021,10,36360,115999618,visits represent national forest visits,NA,Rogue River-Siskiyou National Forests,2021-10-15
NAT_104,2021,11,21363,71258512,visits represent national forest visits,NA,Rogue River-Siskiyou National Forests,2021-11-15
NAT_104,2021,12,31556,58814422,visits represent national forest visits,NA,Rogue River-Siskiyou National Forests,2021-12-15
NAT_104,2022,1,41733,57403156,visits represent national forest visits,NA,Rogue River-Siskiyou National Forests,2022-01-15
NAT_104,2022,2,36807,49544558,visits represent national forest visits,NA,Rogue River-Siskiyou National Forests,2022-02-15
NAT_104,2022,3,40757,55027044,visits represent national forest visits,NA,Rogue River-Siskiyou National Forests,2022-03-15
NAT_104,2022,4,18223,58705664,visits represent national forest visits,NA,Rogue River-Siskiyou National Forests,2022-04-15
NAT_104,2022,5,36985,100083685,visits represent national forest visits,NA,Rogue River-Siskiyou National Forests,2022-05-15
NAT_104,2022,6,62805,164619010,visits represent national forest visits,NA,Rogue River-Siskiyou National Forests,2022-06-15
NAT_104,2022,7,92576,230737807,visits represent national forest visits,NA,Rogue River-Siskiyou National Forests,2022-07-15
NAT_104,2022,8,86582,222358099,visits represent national forest visits,NA,Rogue River-Siskiyou National Forests,2022-08-15
NAT_104,2022,9,56226,153457928,visits represent national forest visits,NA,Rogue River-Siskiyou National Forests,2022-09-15
NAT_105,2019,10,112193,4525606783,visits represent national forest visits,NA,Mt. Baker-Snoqualmie National Forest,2019-10-15
NAT_105,2019,11,92648,3274349278,visits represent national forest visits,NA,Mt. Baker-Snoqualmie National Forest,2019-11-15
NAT_105,2019,12,118745,1883061527,visits represent national forest visits,NA,Mt. Baker-Snoqualmie National Forest,2019-12-15
NAT_105,2020,1,105896,1143666025,visits represent national forest visits,NA,Mt. Baker-Snoqualmie National Forest,2020-01-15
NAT_105,2020,2,98859,996412796,visits represent national forest visits,NA,Mt. Baker-Snoqualmie National Forest,2020-02-15
NAT_105,2020,3,105496,1413749092,visits represent national forest visits,NA,Mt. Baker-Snoqualmie National Forest,2020-03-15
NAT_105,2020,4,85205,3321718961,visits represent national forest visits,NA,Mt. Baker-Snoqualmie National Forest,2020-04-15
NAT_105,2020,5,139189,6587051404,visits represent national forest visits,NA,Mt. Baker-Snoqualmie National Forest,2020-05-15
NAT_105,2020,6,215518,8074891391,visits represent national forest visits,NA,Mt. Baker-Snoqualmie National Forest,2020-06-15
NAT_105,2020,7,312418,10505240993,visits represent national forest visits,NA,Mt. Baker-Snoqualmie National Forest,2020-07-15
NAT_105,2020,8,327983,10591188532,visits represent national forest visits,NA,Mt. Baker-Snoqualmie National Forest,2020-08-15
NAT_105,2020,9,247253,8748527545,visits represent national forest visits,NA,Mt. Baker-Snoqualmie National Forest,2020-09-15
NAT_106,2017,10,15613,31464836,visits represent national forest visits,NA,Ochoco National Forest,2017-10-15
NAT_106,2017,11,5998,12576643,visits represent national forest visits,NA,Ochoco National Forest,2017-11-15
NAT_106,2017,12,3882,8413728,visits represent national forest visits,NA,Ochoco National Forest,2017-12-15
NAT_106,2018,1,2818,5047869,visits represent national forest visits,NA,Ochoco National Forest,2018-01-15
NAT_106,2018,2,2601,4774034,visits represent national forest visits,NA,Ochoco National Forest,2018-02-15
NAT_106,2018,3,4150,8848991,visits represent national forest visits,NA,Ochoco National Forest,2018-03-15
NAT_106,2018,4,7308,13224467,visits represent national forest visits,NA,Ochoco National Forest,2018-04-15
NAT_106,2018,5,13348,25467929,visits represent national forest visits,NA,Ochoco National Forest,2018-05-15
NAT_106,2018,6,17794,34898199,visits represent national forest visits,NA,Ochoco National Forest,2018-06-15
NAT_106,2018,7,15650,28578415,visits represent national forest visits,NA,Ochoco National Forest,2018-07-15
NAT_106,2018,8,14108,24897282,visits represent national forest visits,NA,Ochoco National Forest,2018-08-15
NAT_106,2018,9,13062,21379832,visits represent national forest visits,NA,Ochoco National Forest,2018-09-15
NAT_107,2017,10,111239,1374989030,visits represent national forest visits,NA,Deschutes National Forest,2017-10-15
NAT_107,2017,11,71428,544633717,visits represent national forest visits,NA,Deschutes National Forest,2017-11-15
NAT_107,2017,12,109488,443185738,visits represent national forest visits,NA,Deschutes National Forest,2017-12-15
NAT_107,2018,1,114962,483121867,visits represent national forest visits,NA,Deschutes National Forest,2018-01-15
NAT_107,2018,2,102851,428395620,visits represent national forest visits,NA,Deschutes National Forest,2018-02-15
NAT_107,2018,3,102681,343265079,visits represent national forest visits,NA,Deschutes National Forest,2018-03-15
NAT_107,2018,4,120028,628369894,visits represent national forest visits,NA,Deschutes National Forest,2018-04-15
NAT_107,2018,5,212759,1473311222,visits represent national forest visits,NA,Deschutes National Forest,2018-05-15
NAT_107,2018,6,275467,2504283604,visits represent national forest visits,NA,Deschutes National Forest,2018-06-15
NAT_107,2018,7,331115,2849390050,visits represent national forest visits,NA,Deschutes National Forest,2018-07-15
NAT_107,2018,8,326943,2809308365,visits represent national forest visits,NA,Deschutes National Forest,2018-08-15
NAT_107,2018,9,207781,2184548033,visits represent national forest visits,NA,Deschutes National Forest,2018-09-15
NAT_108,2020,10,119437,3301751649,visits represent national forest visits,NA,Columbia River Gorge National Scenic Area,2020-10-15
NAT_108,2020,11,79166,2724065277,visits represent national forest visits,NA,Columbia River Gorge National Scenic Area,2020-11-15
NAT_108,2020,12,62916,2482747846,visits represent national forest visits,NA,Columbia River Gorge National Scenic Area,2020-12-15
NAT_108,2021,1,62540,2267337338,visits represent national forest visits,NA,Columbia River Gorge National Scenic Area,2021-01-15
NAT_108,2021,2,65316,2051897748,visits represent national forest visits,NA,Columbia River Gorge National Scenic Area,2021-02-15
NAT_108,2021,3,119147,3126105801,visits represent national forest visits,NA,Columbia River Gorge National Scenic Area,2021-03-15
NAT_108,2021,4,135218,3355470682,visits represent national forest visits,NA,Columbia River Gorge National Scenic Area,2021-04-15
NAT_108,2021,5,223582,4835750260,visits represent national forest visits,NA,Columbia River Gorge National Scenic Area,2021-05-15
NAT_108,2021,6,254629,5856425024,visits represent national forest visits,NA,Columbia River Gorge National Scenic Area,2021-06-15
NAT_108,2021,7,330138,6431591815,visits represent national forest visits,NA,Columbia River Gorge National Scenic Area,2021-07-15
NAT_108,2021,8,320371,6289425476,visits represent national forest visits,NA,Columbia River Gorge National Scenic Area,2021-08-15
NAT_108,2021,9,224339,4222711048,visits represent national forest visits,NA,Columbia River Gorge National Scenic Area,2021-09-15
NAT_109,2020,10,102833,2003337702,visits represent national forest visits,NA,Mt. Hood National Forest,2020-10-15
NAT_109,2020,11,114036,1581270971,visits represent national forest visits,NA,Mt. Hood National Forest,2020-11-15
NAT_109,2020,12,187602,1895415948,visits represent national forest visits,NA,Mt. Hood National Forest,2020-12-15
NAT_109,2021,1,193247,1904499577,visits represent national forest visits,NA,Mt. Hood National Forest,2021-01-15
NAT_109,2021,2,164935,1589189968,visits represent national forest visits,NA,Mt. Hood National Forest,2021-02-15
NAT_109,2021,3,157628,1687361520,visits represent national forest visits,NA,Mt. Hood National Forest,2021-03-15
NAT_109,2021,4,111232,1019798643,visits represent national forest visits,NA,Mt. Hood National Forest,2021-04-15
NAT_109,2021,5,133916,1541452274,visits represent national forest visits,NA,Mt. Hood National Forest,2021-05-15
NAT_109,2021,6,209516,2568391076,visits represent national forest visits,NA,Mt. Hood National Forest,2021-06-15
NAT_109,2021,7,278342,3785731096,visits represent national forest visits,NA,Mt. Hood National Forest,2021-07-15
NAT_109,2021,8,276387,3883655886,visits represent national forest visits,NA,Mt. Hood National Forest,2021-08-15
NAT_109,2021,9,197745,2836988243,visits represent national forest visits,NA,Mt. Hood National Forest,2021-09-15
NAT_110,2020,10,47724,806422786,visits represent national forest visits,NA,Gifford Pinchot National Forest,2020-10-15
NAT_110,2020,11,29212,463297002,visits represent national forest visits,NA,Gifford Pinchot National Forest,2020-11-15
NAT_110,2020,12,10726,189459357,visits represent national forest visits,NA,Gifford Pinchot National Forest,2020-12-15
NAT_110,2021,1,10298,179759334,visits represent national forest visits,NA,Gifford Pinchot National Forest,2021-01-15
NAT_110,2021,2,9196,156984831,visits represent national forest visits,NA,Gifford Pinchot National Forest,2021-02-15
NAT_110,2021,3,10633,189278841,visits represent national forest visits,NA,Gifford Pinchot National Forest,2021-03-15
NAT_110,2021,4,22614,416273540,visits represent national forest visits,NA,Gifford Pinchot National Forest,2021-04-15
NAT_110,2021,5,42652,618196108,visits represent national forest visits,NA,Gifford Pinchot National Forest,2021-05-15
NAT_110,2021,6,73653,834943698,visits represent national forest visits,NA,Gifford Pinchot National Forest,2021-06-15
NAT_110,2021,7,126490,969889831,visits represent national forest visits,NA,Gifford Pinchot National Forest,2021-07-15
NAT_110,2021,8,124970,958075379,visits represent national forest visits,NA,Gifford Pinchot National Forest,2021-08-15
NAT_110,2021,9,80573,870870203,visits represent national forest visits,NA,Gifford Pinchot National Forest,2021-09-15
NAT_111,2017,10,186405,7055290787,visits represent national forest visits,NA,Francis Marion and Sumter National Forests,2017-10-15
NAT_111,2017,11,121156,4579574897,visits represent national forest visits,NA,Francis Marion and Sumter National Forests,2017-11-15
NAT_111,2017,12,98591,3700736575,visits represent national forest visits,NA,Francis Marion and Sumter National Forests,2017-12-15
NAT_111,2018,1,39804,1415456603,visits represent national forest visits,NA,Francis Marion and Sumter National Forests,2018-01-15
NAT_111,2018,2,35799,1266569285,visits represent national forest visits,NA,Francis Marion and Sumter National Forests,2018-02-15
NAT_111,2018,3,68534,2571868783,visits represent national forest visits,NA,Francis Marion and Sumter National Forests,2018-03-15
NAT_111,2018,4,163052,6222573901,visits represent national forest visits,NA,Francis Marion and Sumter National Forests,2018-04-15
NAT_111,2018,5,76812,2496282678,visits represent national forest visits,NA,Francis Marion and Sumter National Forests,2018-05-15
NAT_111,2018,6,73046,2390103479,visits represent national forest visits,NA,Francis Marion and Sumter National Forests,2018-06-15
NAT_111,2018,7,67613,2257537236,visits represent national forest visits,NA,Francis Marion and Sumter National Forests,2018-07-15
NAT_111,2018,8,65093,2095745306,visits represent national forest visits,NA,Francis Marion and Sumter National Forests,2018-08-15
NAT_111,2018,9,148720,5472409523,visits represent national forest visits,NA,Francis Marion and Sumter National Forests,2018-09-15
NAT_112,2017,10,560673,53003464090,visits represent national forest visits,NA,National Forests in North Carolina,2017-10-15
NAT_112,2017,11,415366,38743604286,visits represent national forest visits,NA,National Forests in North Carolina,2017-11-15
NAT_112,2017,12,369968,33533924915,visits represent national forest visits,NA,National Forests in North Carolina,2017-12-15
NAT_112,2018,1,299800,27943966286,visits represent national forest visits,NA,National Forests in North Carolina,2018-01-15
NAT_112,2018,2,278008,25691536382,visits represent national forest visits,NA,National Forests in North Carolina,2018-02-15
NAT_112,2018,3,403212,38117460880,visits represent national forest visits,NA,National Forests in North Carolina,2018-03-15
NAT_112,2018,4,512422,49850757923,visits represent national forest visits,NA,National Forests in North Carolina,2018-04-15
NAT_112,2018,5,560148,54313205993,visits represent national forest visits,NA,National Forests in North Carolina,2018-05-15
NAT_112,2018,6,641654,59685997372,visits represent national forest visits,NA,National Forests in North Carolina,2018-06-15
NAT_112,2018,7,657545,61986052924,visits represent national forest visits,NA,National Forests in North Carolina,2018-07-15
